<:GIN:>,Response=<:MAP:>,infra.grpc.handler,GetLatestMailChannelOrderByHashCode: get empty mail channel order,begin Consume call,no need process continue:<:SEQ:> I STATUS c:true in:<:NUM:> target:<:NUM:> type:int64 CH VERSION <:*:> <:*:> <:*:> type:string,RecordThirdPartyCost,scCallBack receive <:request:>,receive <:*:>,send by <:*:> OrderID=<:SEQ:> <:traceID:> <:transactionID:> <:spanID:>,deal<:SmsCallback:>,dealSmsCallback complete <:callback:>,not find dictionary type=<:NUM:>,PushSmsOrderResult: <:result:>,WeChatMsg Send WechatMsg <:*:>,UpdateWeChatLog UpdateWeChatStatus msgID=<:NUM:> code=<:NUM:> <:detail:>,send by <:*:> OrderID=<:SEQ:>,dealMailCallback complete <:callback:>,<:dealMailCallback:>,PushMailSendResult: <:result:>,begin SendMailTask,use preferred orderID=<:SEQ:> <:channel:>,scCallBack DealCallBack <:event:>,SendMailTask success,SendMail cast=<:NUM:> Ms,saveChannelOrder orderID=<:SEQ:>,getAppSmsLimit <:*:> not exist,SendWeChatMsg <:*:>,juhe sendSms <:rs:>,sanZi <:*:> return <:*:> <:traceID:> <:transactionID:> <:spanID:>,<:ChineseInfo:>,<:NUM:> <:*:>,load <:*:> config ok,syncSmsChannel: m.doSyncSmsChannel: sms <:channel:>,resetApproveCallbackTask taskID=<:SEQ:>,dealSmsCallback dealSmsCallbackRetry <:order:>,<:AliMailCallback:>,ykmsymsg <:*:> start kms,uCloud <:*:> callback return <:*:> <:traceID:> <:transactionID:> <:spanID:>,sendWeChatMsg SendMsg failed,pubMailToKafka: send mail to kafka success,genScMail: send mail by sendCloud,version,ykms addr: ykms://ymsg@<:IP:>:<:NUM:>,waiting task controller finished,task controller finished,dao close finished,sendSmsMsg failed <:*:> <:*:>,syncSmsStatusCode: m.doSyncSmsStatusCode: sms <:status:>,DealApproveCallback <:*:>,SendSMS err=<:ChineseInfo:> <:req:>,sendSmsMsg <:*:> <:channelOrder:>,sendSmsMsg send by <:*:> failed OrderID=<:SEQ:> <:*:> <:*:> <:*:> <:*:>,deal<:SmsCallback:> <:*:> SmsType:<:NUM:> SenderType:sanzi <:ChannelID:> times=<:NUM:>,dealSmsCallback complete <:callback:> <:*:> SmsType:<:NUM:> SenderType:sanzi <:ChannelID:> err=<nil>,skip <:*:> addr <:*:>,DealTemplateCardClick: get msg <:tmplCardClick:>,dealSmsCallback err=dealSmsCallback set uniq lock err <:callback:>,sendSmsMsg err=over rate limit <:NUM:><:rate:> <:channelOrder:>,receive ali <:*:> <:Callback:>,SendWeChatMsg sendWeChatMsg err=user & party & tag all invalid,PushSmsOrderResult: <:result:> <:*:>,AliSmtp cast=<:NUM:> Ms orderID=<:SEQ:>,aliVmsCallback: get <:*:> <:traceID:> <:transactionID:> <:spanID:>,aliVmsCallback: get ali vms req <:body:>,DealTaskCardClick callback templateCardClick={WechatEvent:{ToUsername:ww81d9dd4987c1a8eb <:*:> CreateTime:<:NUM:> MsgType:event Event:template card event AgentID:<:NUM:>} <:*:> <:*:> <:*:> <:*:> <:*:> <:*:> <:*:> <:*:> <:*:> SelectedItems:{SelectedItem: }} <:ERRORPOST:>,SendRequest retry appAgentID=<:NUM:>,sendSmsMsg send by juhe failed OrderID=<:SEQ:> err=over rate limit <:NUM:><:rate:> <:traceID:> <:transactionID:> <:spanID:>,SendSms <:*:>,doSyncEmployee: get employee len=<:NUM:>,skip empty addr <:*:> <:traceID:> <:transactionID:> <:spanID:>,aliSmsCallback: get <:*:> <:traceID:> <:transactionID:> <:spanID:>,sendSmsMsg send by <:*:> failed OrderID=<:SEQ:> <:*:>,send mail with attachments,dealTmplCardClick: callback <:req:>,DealTaskCardClick callback templateCardClick={WechatEvent:{ToUsername:ww81d9dd4987c1a8eb <:*:> CreateTime:<:NUM:> MsgType:event Event:template card event AgentID:<:NUM:>} EventKey:ylint retry ci <:*:> CardType:button interaction <:*:> <:*:> SelectedItems:{SelectedItem: }} <:ERRORPOST:>,sendApproveStatus <:record:>,aliSmsCallback: get ali vms req <:body:>,sendSmsMsg <:*:>,genWeChatMsg: getReceiver err=<:ChineseInfo:> <:req:>,sendWeChatMsg genWeChatMsg err=<:ChineseInfo:> appID=<:SEQ:> <:req:>,SendWeChatMsg sendWeChatMsg err=<:ChineseInfo:> <:*:> <:req:>,saveOriginMailOrder: s.verifyParam err=<:ChineseInfo:>、<:ChineseInfo:>、<:ChineseInfo:> <:msg:>,SendMail: s.saveOriginMailOrder err=<:ChineseInfo:>、<:ChineseInfo:>、<:ChineseInfo:>,DealTaskCardClick callback templateCardClick={WechatEvent:{ToUsername:ww81d9dd4987c1a8eb <:*:> CreateTime:<:NUM:> MsgType:event Event:template card event AgentID:<:NUM:>} EventKey:ylint retry ci autotest.<:NUM:>.<:NUM:> CardType:button interaction <:*:> <:*:> <:*:> <:*:> SelectedItems:{SelectedItem: }} <:ERRORPOST:>,DealTaskCardClick callback templateCardClick={WechatEvent:{ToUsername:ww81d9dd4987c1a8eb FromUsername:huihua.wu CreateTime:<:NUM:> MsgType:event Event:template card event AgentID:<:NUM:>} EventKey:<:SEQ:> CardType:button interaction <:*:> <:*:> <:*:> SelectedItems:{SelectedItem: }} <:ERRORPOST:>,resolver update instances: <:*:>,sendSmsMsg err=over day limit <:channelOrder:>,ListChannelOrders req.offset=<:NUM:>,dealSmsCallback exist sending <:status:>,sanzi <:ChineseInfo:>,releaseApproveCallbackTask taskID=<:SEQ:>,DealChuangLanSmsReply: <:reply:>,receive reply <:callback:>,<:dealSmsReply:>,dealSmsReply no need reply,dealSmsReply complete <:callback:>,DealApproveCallback UpdateApproveStatusAndGetRecord err=sql: no rows in result set <:msgContent:>,send code succ code:<:SEQ:> orderID:<:SEQ:> <:traceID:> <:transactionID:> <:spanID:>,sendMsg <:ERRORPOST:>,not MultipartForm,SendMail <:req:>,dealAppCallBack fail <:ERRORPOST:>,DealTaskCardClick callback templateCardClick={WechatEvent:{ToUsername:ww81d9dd4987c1a8eb FromUsername:hongyu.an CreateTime:<:NUM:> MsgType:event Event:template card event AgentID:<:NUM:>} EventKey:ylint retry ci autotest.<:NUM:>.<:NUM:> CardType:button interaction TaskId:c3fce26d4c0e1b4 ResponseCode:L7lH a 7pPlL58xQ DnjPxTS-B07D1OPSQUOl5Cc-tk SelectedItems:{SelectedItem: }} <:ERRORPOST:>,GetVerifyForeignNumberConf failed <:traceID:> <:transactionID:> <:spanID:>,get ali msg resp failed,ListSmsTmpl req.offset=<:NUM:>,not needRetry because,AddSmsBatchOrder verifyBatchOrder err=<:ChineseInfo:><:NUM:><:ChineseInfo:>,AddSmsBatchOrder verifyBatchOrder err=<:ChineseInfo:>，<:ChineseInfo:> <:req:>,filterInvalidAddress invalid format,"resolver update instances: {""id"":""noeq.server-worker id-<:NUM:>-bj1-infra-noeq-prod-<:NUM:>""",ListSmsPlatformOrders req.offset=<:NUM:>,receive excel file,UploadSmsBatchFile parsePhone err=<:ChineseInfo:><:NUM:><:ChineseInfo:>,sendSmsInner: s.verifySmsParams failed,ListSmsChannelOrders req.offset=<:NUM:>,ListApproveNo: get approve info failed,WeChatMsg SendAppMessage failed count=<:NUM:> <:msg:>,sendCallback UpdateCallbackFinished err=RowsAffected Error <:record:>,scCallBack DealCallBack <:event:> quota exceeded) <:NUM:>} <:traceID:> <:transactionID:> <:spanID:>,<:dealMailCallback:> quota exceeded)} times=<:NUM:>,dealMailCallback complete <:callback:> quota exceeded)} times=<:NUM:> err=<nil>,verifySmsParams invalid PhoneNumber,"scheduleQueryApprove GetApproveDetail err=context deadline exceeded; last error: Post ""<:URL:>?access token=bNLBgrKDQNNZuNLYTB-43qJVMbX7Qf0dBt4fxQJ3w6eMPj N8R-Gazy-QlXqs4yi56Gp6onfpb8mWy3BgsQYwkfgx5ZoCLe4DSBX8VTWgkpvNzs2wLiFLJJmcC21fz 3pMU42D9gA0OEvA6Stelag-AXNort1Y-Kkqm5M23Ul3GACukU2LYEbeHlSsnL2-10sk1BzwITrhxJ3Jxghz3DHg"": context deadline exceeded <:record:>",ChuangLanSender not needRetry because,apollo.Watch end,ykmsymsg DefaultDEK Done with error context canceled,UpdateApproveStatusAndGetRecord not need update approveID=<:NUM:> curStatus=<:NUM:>,bindReportParam clientIP=<:IP:>,sendSmsMsg send by chuanglan failed OrderID=<:SEQ:> err=over day limit,"verifyMnsCallback download cert err=Get ""<:URL:>"": net/http: TLS handshake timeout certUrl=<:URL:> <:traceID:> <:transactionID:> <:spanID:>","aliMailCallBack verifyMnsCallback err=Get ""<:URL:>"": net/http: TLS handshake timeout <:request:>",SmsRecoup <:order:>,SmsRecoup UpdateSmsOrderStatus to failed <:order:>,sign.middleware.VerifySign failed,ListSms verifyListSmsParam failed,DealTaskCardClick callback templateCardClick={WechatEvent:{ToUsername:ww81d9dd4987c1a8eb FromUsername:huihua.wu CreateTime:<:NUM:> MsgType:event Event:template card event AgentID:<:NUM:>} EventKey:<:SEQ:> CardType:button interaction TaskId:c43f27a7680f0fe ResponseCode:xiZ4eocHQjPXgVp034KJxTUgXYfJtmKXcdwZfWE0sCA SelectedItems:{SelectedItem: }} <:ERRORPOST:>,sendSmsMsg send by chuanglan failed OrderID=<:SEQ:> err=over day limit <:traceID:> <:transactionID:> <:spanID:>,UpdateApproveStatusAndGetRecord not need update approveID=<:NUM:> curStatus=<:NUM:> <:traceID:> <:transactionID:> <:spanID:>,sendSmsRequest <:ERRORPOST:>,SendSMS <:ERRORPOST:>,timestamp
945,932,873,844,0,0,31,0,17,17,17,17,30,17,14,14,17,0,0,0,0,0,0,0,0,0,4,2,5,8,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-09 08:27:49
939,936,903,873,12,10,31,4,13,14,13,13,30,15,15,15,16,2,2,2,2,2,2,2,2,2,6,3,1,1,0,5,6,4,2,0,0,2,0,0,0,0,1,1,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-09 08:29:49
931,926,1334,976,6,5,14,2,6,5,6,6,30,6,8,8,6,3,3,3,1,1,1,1,1,1,2,3,1,1,0,0,0,4,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-09 08:31:49
960,950,997,973,12,10,23,4,15,14,14,14,45,14,7,7,16,4,4,4,2,2,2,2,2,2,3,1,4,2,1,7,6,4,2,0,2,2,0,0,0,0,1,1,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-09 08:33:49
920,912,1013,646,18,15,34,6,11,9,10,10,15,9,21,21,13,3,3,3,3,3,3,3,3,3,2,8,4,2,1,0,0,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-09 08:35:49
928,923,19,0,12,10,20,4,9,7,8,8,45,7,10,10,10,2,2,2,2,2,2,2,2,2,1,0,1,2,1,8,6,4,2,1,0,2,0,0,0,0,1,1,1,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-09 08:37:49
944,942,12,0,0,0,11,0,2,3,2,2,30,2,8,8,3,0,0,0,0,0,0,0,0,0,2,3,0,1,0,7,6,4,2,0,0,2,0,0,0,0,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-09 08:39:49
940,932,363,0,18,15,18,6,10,11,10,10,30,12,4,4,14,3,3,3,3,3,3,3,3,3,2,0,1,4,0,0,0,4,2,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-09 08:41:49
925,920,17,0,0,0,16,0,8,8,7,7,45,7,8,8,8,0,0,0,0,0,0,0,0,0,0,0,1,1,1,7,6,4,2,0,0,2,1,0,0,0,1,1,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-09 08:43:49
929,925,359,0,6,5,20,2,6,6,6,6,15,6,13,13,7,3,3,3,1,1,1,1,1,1,1,3,3,0,0,0,0,4,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-09 08:45:49
947,933,903,864,24,20,37,8,24,18,19,19,45,18,14,14,23,4,4,4,4,4,4,4,4,4,3,0,6,2,6,8,6,4,2,1,0,2,0,0,0,0,1,1,1,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-09 08:47:49
954,939,911,873,6,5,31,2,20,15,16,16,30,16,15,15,16,1,1,1,1,1,1,1,1,1,7,2,9,1,3,8,6,4,2,0,0,2,0,0,0,0,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-09 08:49:49
935,928,1232,853,12,10,22,4,8,6,8,8,30,9,14,14,8,2,2,2,2,2,2,2,2,2,3,1,2,3,0,0,0,4,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-09 08:51:49
930,924,880,849,22,18,29,7,17,16,16,16,45,18,9,9,20,4,4,3,4,4,3,4,4,4,2,0,1,4,1,7,6,4,2,0,0,2,0,1,0,0,1,1,1,2,1,2,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-09 08:53:49
940,929,1224,850,14,12,31,6,17,18,15,15,15,15,11,11,20,2,2,3,2,2,3,2,2,2,5,2,3,4,2,0,0,4,2,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-09 08:55:49
946,930,884,844,18,15,27,5,20,12,16,16,45,14,11,11,16,3,3,3,3,3,3,3,3,3,3,0,5,3,4,8,6,4,2,1,0,2,1,0,0,0,1,1,1,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-09 08:57:49
967,960,881,841,54,45,43,26,22,22,21,21,30,21,12,12,31,17,17,17,9,9,17,9,9,9,6,3,2,3,1,8,6,4,2,0,0,2,0,0,9,0,1,1,1,2,1,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-09 08:59:49
1404,1390,1522,836,1076,896,347,444,20,17,22,22,30,19,148,148,199,266,266,267,180,180,264,180,180,180,9,18,3,3,3,0,0,4,2,1,3,0,1,7,8,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,0,0,1,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-09 09:01:49
1006,993,1050,893,154,131,80,62,15,13,13,13,45,14,43,43,37,41,41,40,23,23,39,23,23,23,9,8,6,4,38,8,6,4,2,0,1,2,0,0,3,8,1,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-09 09:03:49
947,935,1245,866,24,20,41,8,19,20,19,19,15,20,17,17,24,4,4,4,4,4,4,4,4,4,6,5,7,3,1,0,0,4,2,0,0,0,2,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-09 09:05:49
941,930,863,841,12,10,30,4,15,13,14,14,45,13,14,14,16,2,2,2,2,2,2,2,2,2,1,9,4,3,1,7,6,4,2,1,0,2,1,0,0,0,1,1,1,2,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-09 09:07:49
974,960,898,863,42,35,43,14,21,15,20,20,15,17,19,19,24,7,7,7,7,7,7,7,7,7,4,8,7,1,2,0,0,4,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-09 09:09:49
950,937,1344,967,36,30,37,12,20,17,13,13,45,13,14,14,23,6,6,6,6,6,6,6,6,6,7,4,5,1,7,8,6,4,2,0,0,2,0,0,0,0,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-09 09:11:49
997,983,1029,960,128,106,77,46,22,23,20,20,45,21,31,31,46,24,24,24,22,22,24,22,22,22,9,7,7,3,3,6,6,4,2,0,0,2,1,0,0,0,1,1,1,2,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-09 09:13:49
957,944,1062,682,82,69,36,28,15,10,14,14,15,14,12,12,24,15,15,15,13,13,15,13,13,13,6,2,4,2,2,0,0,4,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-09 09:15:49
935,921,28,0,0,0,32,0,20,17,17,17,45,17,15,15,17,0,0,0,0,0,0,0,0,0,8,4,5,5,2,9,6,4,2,0,0,2,0,0,0,0,1,1,1,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-09 09:17:49
976,954,44,0,30,25,52,10,31,26,29,29,15,28,19,19,33,5,5,5,5,5,5,5,5,5,10,6,10,4,4,0,0,4,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-09 09:19:49
942,927,380,0,12,10,38,4,30,26,28,28,45,28,10,10,28,2,2,2,2,2,2,2,2,2,13,0,5,4,3,5,6,4,2,0,0,2,1,0,0,0,1,1,1,2,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-09 09:21:49
959,941,42,0,24,20,47,8,26,24,23,23,45,21,18,18,29,4,4,4,4,4,4,4,4,4,10,5,13,1,4,5,6,4,2,0,0,2,0,0,0,0,1,1,1,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-09 09:23:49
937,920,383,0,24,20,44,10,22,20,23,23,15,22,17,17,27,6,6,6,4,4,6,4,4,4,14,2,6,4,0,0,0,4,1,3,0,0,2,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-01-09 09:25:49
